Id;prob_teste;pred_teste
1;0,641169912;1
2;0,546630837;1
3;0,239751326;1
4;0,869883089;1
5;0,068901559;1
6;0,862903287;1
7;0,816912439;1
8;0,144467437;1
9;0,743237417;1
10;0,794712156;1
11;0,275795795;1
12;0,756595503;1
13;0,691782709;1
14;0,035141554;0
15;0,081909832;0
16;0,801386418;0
17;0,649431596;0
18;0,502260694;0
19;0,347563929;0
20;0,738292065;0
21;0,572386928;0
22;0,528687665;0
23;0,134485289;0
24;0,362197351;0
25;0,554344501;0
26;0,454623399;0
27;0,742402663;0
28;0,300835587;0
29;0,822883178;0
30;0,40864885;0
31;0,087699861;0
32;0,67203168;0
33;0,064166629;0
34;0,979893494;1
35;0,848061358;1
36;0,577753946;1
37;0,917557034;1
38;0,228649854;1
39;0,591494049;1
40;0,687569572;1
41;0,309822819;1
42;0,663762913;1
43;0,193552937;1
44;0,19987918;1
45;0,60488606;1
46;0,186995916;1
47;0,013441714;1
48;0,088802981;1
49;0,934336444;1
50;0,018571041;1
51;0,846266066;1
52;0,607365005;1
53;0,399451322;1
54;0,049343622;1
55;0,153170758;1
56;0,358852348;1
57;0,765042;1
58;0,585759656;1
59;0,2889563;1
60;0,848834695;1
61;0,425237371;1
62;0,33446429;1
63;0,444851011;1
64;0,546250355;1
65;0,81308627;1
66;0,798402466;1
67;0,420059693;1
68;0,859166176;1
69;0,44788752;1
70;0,171287922;1
71;0,650872757;1
72;0,879203102;1
73;0,142125779;1
74;0,675139238;1
75;0,073387341;1
76;0,412925591;1
77;0,940706902;1
78;0,91863997;1
79;0,7593462;1
80;0,835606655;1
81;0,649516893;1
82;0,750235527;1
83;0,001169244;1
84;0,231621797;1
85;0,68308012;1
86;0,390036044;1
87;0,76139244;1
88;0,74734036;1
89;0,897251203;1
90;0,418705795;1
91;0,545811809;1
92;0,228116857;1
93;0,506011189;1
94;0,917495567;1
95;0,96567924;1
96;0,874800356;1
97;0,468246367;1
98;0,326007305;1
99;0,680926431;1
100;0,199349762;1
101;0,79678051;1
102;0,785779613;1
103;0,427312919;1
104;0,606715698;1
105;0,621665642;1
106;0,554238382;1
107;0,607247926;1
108;0,415449191;1
109;0,699973134;1
110;0,871165568;1
111;0,540174688;1
112;0,881368073;1
113;0,175687404;1
114;0,811776278;1
115;0,31458093;1
116;0,72703975;1
117;0,815149215;1
118;0,031787198;1
119;0,329982166;1
120;0,737318542;1
121;0,359279934;1
122;0,531690474;1
123;0,297754051;1
124;0,838504544;1
125;0,555979262;1
126;0,3711243;1
127;0,551346428;1
128;0,998654451;1
129;0,582141174;1
130;0,32181382;1
131;0,566550314;1
132;0,653196544;1
133;0,575114096;1
134;0,896551044;1
135;0,114414736;1
136;0,739974967;1
137;0,406471099;1
138;0,602373211;1
139;0,150027267;1
140;0,947528114;1
141;0,556328285;1
142;0,42764232;1
143;0,356178418;1
144;0,636864187;1
145;0,544048051;1
146;0,767553439;1
147;0,66584678;1
148;0,996001403;1
149;0,088500285;1
150;0,847059796;1
151;0,056593893;1
152;0,96177135;1
153;0,409827922;1
154;0,430200247;1
155;0,451749447;1
156;0,672783036;1
157;0,858587292;1
158;0,532975044;1
159;0,339872102;1
160;0,033995473;1
161;0,399285697;1
162;0,686817252;1
163;0,788483187;1
164;0,362672613;1
165;0,192195905;1
166;0,228268378;1
167;0,914994576;1
168;0,930140063;1
169;0,672433061;1
170;0,766844203;1
171;0,604428271;1
172;0,20311751;1
173;0,461107529;1
174;0,036869576;1
175;0,411702396;1
176;0,239944198;1
177;0,636080462;1
178;0,743622;1
179;0,328559356;1
180;0,837274883;1
181;0,380355324;1
182;0,364018843;1
183;0,388409962;1
184;0,599797925;1
185;0,072549146;1
186;0,148593349;0
187;0,500800469;0
188;0,47245049;0
189;0,328601135;0
190;0,055985546;0
191;0,802020832;0
192;0,057459452;0
193;0,588971059;0
194;0,257525409;0
195;0,232307078;0
196;0,114566038;0
197;0,664380126;0
198;0,027918128;0
199;0,504071685;0
200;0,256455081;0
201;0,468686806;0
202;0,269969706;0
203;0,982851372;0
204;0,401650343;0
205;0,442499872;0
206;0,364733287;0
207;0,504722646;0
208;0,830470054;0
209;0,102717195;1
210;0,501777824;1
211;0,990392498;1
212;0,586897373;1
213;0,227009122;1
214;0,634292123;1
215;0,988355612;0
216;0,256756948;0
217;0,542727871;0
218;0,88129925;0
219;0,81169947;0
220;0,022560571;0
221;0,701906805;0
222;0,627216413;0
223;0,425900686;0
224;0,036506534;0
225;0,455118137;0
226;0,465862132;0
227;0,599035857;0
228;0,691576623;0
229;0,862521121;0
230;0,060103134;0
231;0,945185078;0
232;0,055297714;0
233;0,535780563;0
234;0,260492686;0
235;0,80853089;0
236;0,387965506;0
237;0,601184245;0
238;0,171487106;0
239;0,307207903;0
240;0,947614005;0
241;0,595324246;0
242;0,607920037;0
243;0,42582618;0
244;0,613773665;0
245;0,746968218;0
246;0,948741124;0
247;0,183538417;0
248;0,720542317;0
249;0,573971593;0
250;0,461846572;0
